X-Y SCALE>>,2.5,10,30,4,OVERALL LOS >>,51,1,1,START LEVEL>>,-1F,-8,HV LABEL POS>>,right,CANVAS PAD>>,100,50,120,CANVAS RATIO>>,custom,10,6
1,115,0,2,2,0,50
2,85,80,2,0,14,52
3,65,0,2,0,0,51
4,42.5,60,2,0,14,52
5,312.5,0,1,0,0,51
6,32.5,0,3,0,21,50
7,42.5,60,3,0,14,51
8,57.5,0,3,0,0,50
9,57.5,0,3,22,0,50
10,42.5,-60,3,0,15,51
11,27.5,0,3,0,21,50
12,255,0,1,0,0,51
13,87.5,0,3,0,21,50
14,42.5,60,3,0,14,51
15,25,0,3,0,0,50
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
TOTAL>>,516,20
-1F,G,1F,2F
-8,0,6,12
